fname,prediction,true_val
bewear\6-5519445941.png,bewear,bewear
bibarel\7-5691401633.png,bibarel,bibarel
bidoof\8-4092541626.png,bidoof,bidoof
binacle\9-2975435391.png,barbaracle,binacle
bisharp\10-2317600272.png,pawniard,bisharp
blacephalon\11-4706955553.png,blacephalon,blacephalon
blastoise\12-1101486692.png,carracosta,blastoise
blastoise\13-9697340125.png,blastoise,blastoise
blaziken\14-9366246056.png,zangoose,blaziken
blaziken\15-3327372230.jpg,blaziken,blaziken
blissey\16-3265423569.png,blissey,blissey
blitzle\2-3382382362.png,blitzle,blitzle
boldore\3-6943892726.png,boldore,boldore
bonsly\4-5441662318.png,bonsly,bonsly
bouffalant\5-7145308187.png,bouffalant,bouffalant
bounsweet\6-2157705813.png,bounsweet,bounsweet
braixen\7-4191201719.png,braixen,braixen
braviary\8-2688005475.png,braviary,braviary
breloom\9-3618667104.png,breloom,breloom
brionne\10-4764390181.png,brionne,brionne
bronzong\11-6692402224.png,bronzong,bronzong
bronzor\12-7126519734.png,bronzor,bronzor
bruxish\13-2917358300.png,bruxish,bruxish
budew\14-1909207995.png,budew,budew
buizel\15-8241909626.png,floatzel,buizel
bulbasaur\16-3258278761.png,bulbasaur,bulbasaur
buneary\2-6199976563.png,buneary,buneary
bunnelby\3-5706809532.png,bunnelby,bunnelby
burmy\4-9479631682.jpg,burmy,burmy
butterfree\5-1736719946.png,butterfree,butterfree
buzzwole\6-5277501950.png,buzzwole,buzzwole
cacnea\7-6858801288.png,cacnea,cacnea
cacturne\8-6316475228.png,cacturne,cacturne
camerupt\10-2836800086.png,camerupt,camerupt
camerupt\9-5811332442.png,camerupt,camerupt
carbink\11-7936315092.png,carbink,carbink
carnivine\12-1774843322.png,carnivine,carnivine
carracosta\13-1448289953.png,carracosta,carracosta
carvanha\14-1594668750.png,carvanha,carvanha
cascoon\15-6564872625.png,cascoon,cascoon
castform\16-7691980171.png,castform,castform
castform\2-6726010872.jpg,castform,castform
castform\3-8251076968.png,castform,castform
caterpie\4-1609223161.png,caterpie,caterpie
celebi\5-9492086090.png,celebi,celebi
celesteela\6-6696095384.png,celesteela,celesteela
chandelure\7-7369366362.png,chandelure,chandelure
chansey\8-3827386133.png,chansey,chansey
charizard\10-3488330124.jpg,charizard,charizard
charizard\11-3217989977.png,charizard,charizard
charizard\9-6545643240.png,charizard,charizard
charjabug\12-5922410304.png,charjabug,charjabug
charmander\13-7732803660.png,charmander,charmander
charmeleon\14-2761708011.png,charmeleon,charmeleon
chatot\15-8898720746.png,chatot,chatot
cherrim\16-5864370300.png,cherrim,cherrim
cherubi\2-1273022033.png,cherubi,cherubi
chesnaught\3-3115221058.png,chesnaught,chesnaught
chespin\4-8462959128.png,chespin,chespin
chikorita\5-4013062864.png,chikorita,chikorita
chimchar\6-9018746638.png,chimchar,chimchar
chimecho\7-4466781509.png,chimecho,chimecho
chinchou\8-3261972714.png,chinchou,chinchou
chingling\9-9594792118.png,chingling,chingling
cinccino\10-3263931106.png,cinccino,cinccino
clamperl\11-2230330361.png,clamperl,clamperl
clauncher\12-7810618816.png,clauncher,clauncher
clawitzer\13-5447198367.png,clawitzer,clawitzer
claydol\14-3675199813.png,claydol,claydol
clefable\15-5516395592.png,clefable,clefable
clefairy\16-3831991864.png,clefairy,clefairy
cleffa\2-9156740281.png,cleffa,cleffa
cloyster\3-5886279825.png,cloyster,cloyster
cobalion\4-6582899280.png,cobalion,cobalion
cofagrigus\5-2235892256.png,cofagrigus,cofagrigus
combee\6-5139737499.png,combee,combee
combusken\7-6119177228.png,combusken,combusken
comfey\8-8608562231.png,comfey,comfey
conkeldurr\9-1533652459.png,conkeldurr,conkeldurr
corphish\10-6980090335.png,corphish,corphish
corsola\11-5657545598.png,corsola,corsola
cosmoem\12-2567930810.png,cosmoem,cosmoem
cosmog\13-2352482699.png,cosmog,cosmog
cottonee\14-7178861949.png,cottonee,cottonee
crabominable\15-9198069822.png,crabominable,crabominable
crabrawler\16-2179377037.png,crabrawler,crabrawler
cradily\2-3710104684.png,cradily,cradily
cranidos\3-2269328898.png,cranidos,cranidos
crawdaunt\4-9856220882.png,crawdaunt,crawdaunt
cresselia\5-7958158274.png,cresselia,cresselia
croagunk\6-1843154015.png,croagunk,croagunk
crobat\7-8999153405.png,crobat,crobat
croconaw\8-7287548165.png,croconaw,croconaw
crustle\9-3881980237.png,crustle,crustle
cryogonal\10-7207652384.png,cryogonal,cryogonal
cubchoo\11-8661417905.png,cubchoo,cubchoo
cubone\12-5787022708.png,cubone,cubone
cutiefly\13-2449228451.png,cutiefly,cutiefly
cyndaquil\14-8759265698.png,cyndaquil,cyndaquil
darmanitan\15-3242092912.png,darmanitan,darmanitan
darmanitan\16-3325765684.png,darmanitan,darmanitan
darmanitan\2-3632413120.png,darmanitan,darmanitan
dartrix\3-2104328512.png,dartrix,dartrix
darumaka\4-5181857101.png,darumaka,darumaka
decidueye\5-7339097791.png,decidueye,decidueye
dedenne\6-3782412332.png,dedenne,dedenne
deerling\7-5623255647.png,deerling,deerling
deino\8-3980459889.png,deino,deino
delcatty\9-2305275263.png,delcatty,delcatty
delibird\10-4994109616.png,delibird,delibird
delphox\11-9865144293.png,delphox,delphox
deoxys\12-5209041662.png,deoxys,deoxys
deoxys\13-3864254935.png,deoxys,deoxys
deoxys\14-5063450999.png,deoxys,deoxys
deoxys\15-9179890471.png,deoxys,deoxys
dewgong\16-9434028784.png,dewgong,dewgong
dewott\2-4935388288.png,dewott,dewott
dewpider\3-2020201567.png,dewpider,dewpider
dhelmise\4-3878892125.png,dhelmise,dhelmise
dialga\5-3252422637.png,dialga,dialga
diancie\6-4195004978.png,diancie,diancie
diancie\7-6714976322.jpg,diancie,diancie
diggersby\8-4133006046.png,diggersby,diggersby
diglett\10-8781794533.png,diglett,diglett
diglett\9-6603470090.png,diglett,diglett
ditto\11-3498142150.jpg,ditto,ditto
dodrio\12-4373409369.png,dodrio,dodrio
doduo\13-4137903637.png,doduo,doduo
donphan\14-4336413721.jpg,donphan,donphan
doublade\15-5402613661.png,doublade,doublade
dragalge\16-7389280048.png,dragalge,dragalge
dragonair\2-3701264192.png,dragonair,dragonair
dragonite\3-9012644087.png,dragonite,dragonite
drampa\4-2378091956.png,drampa,drampa
drapion\5-6982794633.png,skorupi,drapion
dratini\6-3384552442.png,dratini,dratini
drifblim\7-1407836749.png,drifblim,drifblim
drifloon\8-2869363232.png,drifblim,drifloon
drilbur\9-3598074583.png,drilbur,drilbur
drowzee\10-2929760980.png,psyduck,drowzee
druddigon\11-5674600119.png,druddigon,druddigon
ducklett\12-3750152454.png,ducklett,ducklett
dugtrio\13-7874189629.png,diglett,dugtrio
dugtrio\14-3083177940.png,dugtrio,dugtrio
dunsparce\15-6197298934.png,dunsparce,dunsparce
duosion\16-7782910166.png,duosion,duosion
durant\2-3822776247.png,durant,durant
dusclops\3-9208746893.png,dusclops,dusclops
dusknoir\4-2870575511.jpg,dusknoir,dusknoir
duskull\5-6564515016.png,duskull,duskull
dustox\6-6879429915.png,dustox,dustox
dwebble\7-6774152291.png,dwebble,dwebble
eelektrik\8-3856885348.png,eelektrik,eelektrik
eelektross\9-5326976488.png,eelektross,eelektross
eevee\10-4834924752.png,eevee,eevee
ekans\11-9822559611.png,ekans,ekans
electabuzz\12-4157339708.png,electabuzz,electabuzz
electivire\13-3842877499.png,electivire,electivire
electrike\14-6491119868.png,electrike,electrike
electrode\15-9948085435.png,electrode,electrode
elekid\16-8695149533.png,elekid,elekid
elgyem\2-2071326187.png,elgyem,elgyem
emboar\3-5692165270.png,emboar,emboar
emolga\4-4603521664.png,emolga,emolga
empoleon\5-5166997188.png,empoleon,empoleon
entei\6-6268613954.png,entei,entei
escavalier\7-1828447670.png,karrablast,escavalier
espeon\8-4571381734.png,espeon,espeon
espurr\9-5165571973.png,espurr,espurr
excadrill\10-2319951629.png,excadrill,excadrill
exeggcute\11-2623198059.png,exeggcute,exeggcute
exeggutor\12-6007180946.png,exeggcute,exeggutor
exeggutor\13-8858833346.png,exeggutor,exeggutor
exploud\14-9317256382.png,exploud,exploud
farfetchd\15-1011925718.png,farfetchd,farfetchd
fearow\16-6440125277.png,fearow,fearow
feebas\17-6367823573.png,feebas,feebas
fennekin\18-8058925867.png,fennekin,fennekin
feraligatr\19-3690967196.png,feraligatr,feraligatr
ferroseed\20-8381546584.png,ferroseed,ferroseed
ferrothorn\21-2592016420.png,ferrothorn,ferrothorn
finneon\22-8324040254.png,finneon,finneon
flaaffy\23-5919430652.png,flaaffy,flaaffy
flabebe\24-7805365350.png,flabebe,flabebe
flareon\25-7360693146.png,flareon,flareon
fletchinder\26-6458863276.png,fletchinder,fletchinder
fletchling\27-7353389661.png,fletchling,fletchling
floatzel\28-7854137336.png,floatzel,floatzel
floette\29-5615258592.png,floette,floette
floette\30-4727663340.png,floette,floette
florges\31-9728121409.png,florges,florges
flygon\17-3973234626.jpg,trapinch,flygon
fomantis\18-9133309788.png,fomantis,fomantis
foongus\1. 1200px-590foongus.png,foongus,foongus
forretress\20-4323651144.png,forretress,forretress
fraxure\21-6518748998.png,fraxure,fraxure
frillish\22-5018154857.png,frillish,frillish
froakie\23-8396023328.png,froakie,froakie
frogadier\24-7924366749.png,froakie,frogadier
froslass\25-4464890241.png,froslass,froslass
furfrou\26-4339706944.png,furfrou,furfrou
furret\27-4103473599.png,furret,furret
gabite\28-9145393389.png,gabite,gabite
gallade\29-5845196282.png,gallade,gallade
gallade\30-7858612186.png,gallade,gallade
galvantula\31-8341272855.png,galvantula,galvantula
garbodor\17-9273047715.png,garbodor,garbodor
garchomp\18-6320037284.png,garchomp,garchomp
garchomp\19-5681485415.png,garchomp,garchomp
gardevoir\20-9345224583.png,gardevoir,gardevoir
gardevoir\21-5090120167.jpg,gardevoir,gardevoir
gastly\22-9563653810.png,gastly,gastly
gastrodon\23-9455884432.jpg,gastrodon,gastrodon
genesect\24-7123288371.png,genesect,genesect
gengar\25-6540661046.png,gengar,gengar
gengar\26-1938801718.jpg,gengar,gengar
geodude\27-1245839292.jpg,geodude,geodude
geodude\28-7804809427.png,geodude,geodude
gible\29-8906346490.png,gible,gible
gigalith\30-2326856897.png,gigalith,gigalith
girafarig\31-9554564291.png,girafarig,girafarig
giratina\17-4777719846.png,giratina,giratina
giratina\18-6938650342.png,giratina,giratina
giratina\19-9320724960.png,giratina,giratina
glaceon\20-2451180664.png,glaceon,glaceon
glalie\21-8101824956.png,glalie,glalie
glalie\22-5013525857.png,glalie,glalie
glameow\23-8633674675.png,glameow,glameow
gligar\24-7935722011.png,gligar,gligar
gliscor\25-2704267190.png,gliscor,gliscor
gloom\26-2421150989.png,gloom,gloom
gogoat\27-7742518754.png,gogoat,gogoat
golbat\28-6575046539.png,golbat,golbat
goldeen\29-4693040446.png,goldeen,goldeen
golduck\30-4235507801.png,golduck,golduck
golem\17-4440001138.png,golem,golem
golem\31-6356312872.png,golem,golem
golett\18-3833326834.png,golett,golett
golisopod\19-1932477977.png,golisopod,golisopod
golurk\20-6429067858.png,golurk,golurk
goodra\21-2484738538.png,sliggoo,goodra
goomy\22-2944444594.png,goomy,goomy
gorebyss\23-2705525782.png,gorebyss,gorebyss
gothita\24-9844740603.png,gothita,gothita
gothitelle\25-8608695644.png,gothitelle,gothitelle
gothorita\26-5961499810.png,gothorita,gothorita
gourgeist\27-7694776637.png,gourgeist,gourgeist
granbull\28-3032127434.png,snubbull,granbull
graveler\29-7231326296.jpg,graveler,graveler
graveler\30-6111388694.png,geodude,graveler
greninja\17-6786029352.jpg,greninja,greninja
greninja\18-5030402190.jpg,greninja,greninja
greninja\31-2993219632.jpg,greninja,greninja
grimer\19-9614687772.png,grimer,grimer
grimer\20-3871322597.png,grimer,grimer
grotle\21-3508844195.png,torterra,grotle
groudon\22-9360591728.png,groudon,groudon
grovyle\24-1101310263.png,grovyle,grovyle
growlithe\25-6728433618.png,growlithe,growlithe
grubbin\26-6284147214.png,grubbin,grubbin
grumpig\27-3982483399.png,grumpig,grumpig
gulpin\28-4298895887.png,swalot,gulpin
gumshoos\29-2037488275.png,gumshoos,gumshoos
gurdurr\30-6932065061.png,gurdurr,gurdurr
guzzlord\31-2563588262.png,guzzlord,guzzlord
gyarados\17-2822339868.png,gyarados,gyarados
gyarados\18-3033773069.png,gyarados,gyarados
hakamo-o\19-6244862953.png,hakamo-o,hakamo-o
happiny\20-4392824297.png,happiny,happiny
hariyama\21-6630238259.png,hariyama,hariyama
haunter\22-7396784478.png,haunter,haunter
hawlucha\23-6239653921.png,hawlucha,hawlucha
haxorus\24-8045486918.png,fraxure,haxorus
heatmor\25-6724204079.png,heatmor,heatmor
heatran\26-8945765243.png,heatran,heatran
heliolisk\27-7984371602.png,heliolisk,heliolisk
helioptile\28-7810594669.png,helioptile,helioptile
heracross\29-5075636851.png,heracross,heracross
heracross\30-5916927917.png,heracross,heracross
herdier\31-8993859978.png,herdier,herdier
hippopotas\17-1904569109.png,hippopotas,hippopotas
hippowdon\18-4598620130.png,hippowdon,hippowdon
hitmonchan\19-1558412632.png,hitmonchan,hitmonchan
hitmonlee\20-3745537986.png,hitmonlee,hitmonlee
hitmontop\21-1594812273.png,hitmontop,hitmontop
ho-oh\22-3024983784.png,ho-oh,ho-oh
honchkrow\23-2725940126.png,honchkrow,honchkrow
honedge\24-3954424261.png,honedge,honedge
hoopa\25-6984163558.png,hoopa,hoopa
hoopa\26-5796105527.png,hoopa,hoopa
hoothoot\27-4738526118.png,hoothoot,hoothoot
hoppip\28-7182649988.png,hoppip,hoppip
horsea\29-5951648125.png,horsea,horsea
houndoom\30-3926566292.png,houndoom,houndoom
houndoom\31-8748454929.png,houndoom,houndoom
houndour\17-2400086296.png,houndour,houndour
huntail\18-3340213876.png,huntail,huntail
hydreigon\19-7302260505.png,hydreigon,hydreigon
hypno\20-3879207072.png,hypno,hypno
igglybuff\21-7837024293.png,igglybuff,igglybuff
illumise\22-3617277602.png,illumise,illumise
incineroar\23-5736598180.png,litten,incineroar
infernape\24-9511292502.png,infernape,infernape
inkay\25-7637603170.png,inkay,inkay
ivysaur\26-4900352507.png,ivysaur,ivysaur
jangmo-o\27-7582816012.png,jangmo-o,jangmo-o
jellicent\28-9774602660.png,jellicent,jellicent
jigglypuff\29-6981814283.png,jigglypuff,jigglypuff
jirachi\30-4730873270.png,jirachi,jirachi
jolteon\31-5913363274.png,jolteon,jolteon
joltik\17-6351189434.png,joltik,joltik
jumpluff\18-6221061111.png,jumpluff,jumpluff
jynx\19-2416243398.png,jynx,jynx
kabuto\20-2827883111.png,kabuto,kabuto
kabutops\21-5056728138.png,kabutops,kabutops
kadabra\22-5065128278.png,kadabra,kadabra
kakuna\23-9259413527.png,kakuna,kakuna
kangaskhan\24-6990484424.png,kangaskhan,kangaskhan
kangaskhan\25-7007805850.png,kangaskhan,kangaskhan
karrablast\26-3471424462.png,karrablast,karrablast
kartana\27-3076046368.png,kartana,kartana
kecleon\28-3302130249.png,kecleon,kecleon
keldeo\29-5156196351.png,keldeo,keldeo
keldeo\30-7097600755.png,keldeo,keldeo
keldeo\31-4393234025.jpg,keldeo,keldeo
kingdra\17-7239217418.png,kingdra,kingdra
kingler\18-2493146000.png,krabby,kingler
kirlia\19-8097594872.png,kirlia,kirlia
klang\20-6016195927.png,klang,klang
klefki\21-7785743150.png,klefki,klefki
klink\22-5397332043.png,klink,klink
klinklang\23-2842783743.png,klinklang,klinklang
koffing\24-5737892274.png,koffing,koffing
komala\25-3523094237.png,komala,komala
kommo-o\26-6039799688.png,hakamo-o,kommo-o
krabby\27-1650033027.png,krabby,krabby
kricketot\28-3857462327.png,kricketot,kricketot
kricketune\29-5293602923.png,kricketune,kricketune
krokorok\30-4155179513.png,krokorok,krokorok
krookodile\31-9118647913.png,krookodile,krookodile
kyogre\17-5090019396.png,kyogre,kyogre
kyogre\18-4154875077.jpg,kyogre,kyogre
kyurem\19-9116731998.png,kyurem,kyurem
kyurem\20-4375564207.jpg,kyurem,kyurem
kyurem\21-5166011006.jpg,kyurem,kyurem
lairon\22-8497031192.png,lairon,lairon
lampent\23-6530478342.png,lampent,lampent
landorus\24-6968414696.png,landorus,landorus
landorus\25-9298353122.png,landorus,landorus
landorus\26-3594294941.png,landorus,landorus
lanturn\27-4367931382.png,lanturn,lanturn
lapras\28-8592840627.png,lapras,lapras
larvesta\29-7084337679.png,larvesta,larvesta
larvitar\30-5529894497.png,larvitar,larvitar
latias\17-6308965103.png,latias,latias
latias\31-2600631835.png,latias,latias
latios\18-7991302655.png,latios,latios
latios\19-5822306863.png,latios,latios
leafeon\20-9922060098.png,leafeon,leafeon
leavanny\21-4057778580.png,leavanny,leavanny
ledian\22-1255846656.png,ledian,ledian
ledyba\23-4224826333.png,ledyba,ledyba
lickilicky\24-5871023060.png,lickilicky,lickilicky
lickitung\25-5252899544.png,lickitung,lickitung
liepard\26-5439110171.png,liepard,liepard
lileep\27-3674666340.png,lileep,lileep
lilligant\28-5925102677.png,lilligant,lilligant
lillipup\29-1084267146.png,lillipup,lillipup
linoone\30-7004550413.png,linoone,linoone
litleo\31-6049983200.png,litleo,litleo
litten\17-9749942655.png,litten,litten
litwick\18-7679204190.jpg,litwick,litwick
lombre\19-5561888247.png,lombre,lombre
lopunny\20-9288119650.png,lopunny,lopunny
lopunny\21-4542904011.png,lopunny,lopunny
lotad\22-8134898596.png,lotad,lotad
loudred\23-2154068564.png,loudred,loudred
lucario\24-8730155617.png,lucario,lucario
lucario\25-4448192610.jpg,lucario,lucario
ludicolo\26-2900427321.png,ludicolo,ludicolo
lugia\27-6157529113.png,lugia,lugia
lumineon\28-8430772540.png,lumineon,lumineon
lunala\29-2025434179.png,cosmog,lunala
lunatone\30-7313671276.png,lunatone,lunatone
lurantis\31-7125133717.png,lurantis,lurantis
luvdisc\17-3322033278.png,luvdisc,luvdisc
luxio\18-1618129509.png,luxio,luxio
luxray\19-7689016697.png,luxray,luxray
lycanroc\20-4567457901.jpg,lycanroc,lycanroc
lycanroc\21-8661778725.png,lycanroc,lycanroc
lycanroc\22-5426643191.png,lycanroc,lycanroc
machamp\23-2819084296.png,machamp,machamp
machoke\24-8032201768.png,machoke,machoke
machop\25-9787180544.png,machop,machop
magby\26-9886896067.png,magby,magby
magcargo\27-5207974863.png,magcargo,magcargo
magearna\28-2627255174.png,magearna,magearna
magearna\29-5593724749.png,magearna,magearna
magikarp\30-6420327567.png,magikarp,magikarp
magmar\31-5244723982.png,magmar,magmar
magmortar\17-6222527710.png,magmortar,magmortar
magnemite\18-7779387198.jpg,magnemite,magnemite
magneton\19-5063495893.png,magneton,magneton
magnezone\20-3207246952.png,magnezone,magnezone
makuhita\21-2688915747.png,makuhita,makuhita
malamar\22-3727558842.png,malamar,malamar
mamoswine\23-2744652205.png,mamoswine,mamoswine
manaphy\24-1809932120.png,manaphy,manaphy
mandibuzz\25-9830819316.png,mandibuzz,mandibuzz
manectric\26-3745726186.png,manectric,manectric
manectric\27-4829032456.png,manectric,manectric
mankey\28-5163727692.png,mankey,mankey
mantine\29-6115258322.png,mantine,mantine
mantyke\30-1772536483.png,mantyke,mantyke
maractus\31-3878464932.png,maractus,maractus
mareanie\32-7528305059.png,toxapex,mareanie
mareep\33-8087041018.png,mareep,mareep
marill\34-1942964356.png,marill,marill
marowak\35-1785610353.png,marowak,marowak
marowak\36-5812926878.png,marowak,marowak
marshadow\37-9719351546.png,marshadow,marshadow
marshtomp\38-7991047649.png,marshtomp,marshtomp
masquerain\39-1716769733.png,masquerain,masquerain
mawile\40-4839740342.png,mawile,mawile
mawile\41-1878271650.png,mawile,mawile
medicham\42-7669573961.png,medicham,medicham
medicham\43-8921096527.jpg,medicham,medicham
meditite\44-7146926530.jpg,meditite,meditite
meganium\45-8935594960.png,meganium,meganium
meloetta\32-3313129635.png,meloetta,meloetta
meloetta\33-8818209949.png,meloetta,meloetta
meloetta\46-4604984041.png,meloetta,meloetta
meowstic\34-7283254988.png,meowstic,meowstic
meowstic\35-9534062432.jpg,meowstic,meowstic
meowstic\36-8561409003.png,meowstic,meowstic
meowth\37-1223045084.png,meowth,meowth
meowth\38-2995302405.png,meowth,meowth
mesprit\39-6452179599.png,mesprit,mesprit
metagross\40-7934799486.png,metagross,metagross
metagross\41-2119136687.png,metagross,metagross
metang\42-8963543720.png,metang,metang
metapod\43-9716680777.png,metapod,metapod
mew\44-7912341934.png,mew,mew
mewtwo\32-2130644237.png,mewtwo,mewtwo
mewtwo\45-5780349601.png,mewtwo,mewtwo
mewtwo\46-1122494887.png,mewtwo,mewtwo
mienfoo\1. 250px-619mienfoo.png,mienfoo,mienfoo
mienshao\34-1771020337.png,mienshao,mienshao
mightyena\35-9610006299.png,mightyena,mightyena
milotic\36-7128319061.png,milotic,milotic
miltank\37-9089472371.jpg,miltank,miltank
mime-jr\38-5450125473.png,mime-jr,mime-jr
mimikyu\39-6804278167.png,mimikyu,mimikyu
mimikyu\40-8253447874.png,mimikyu,mimikyu
mimikyu\41-1560126109.jpg,mimikyu,mimikyu
minccino\42-2301612723.png,minccino,minccino
minior\32-4299003335.png,minior,minior
minior\33-9223854951.png,minior,minior
minior\34-2381446037.png,minior,minior
minior\35-9870873487.png,minior,minior
minior\36-1024026974.png,minior,minior
minior\37-9884592539.png,minior,minior
minior\38-5643948486.png,minior,minior
minior\39-5024900679.png,minior,minior
minior\40-6127510140.png,minior,minior
minior\41-8463147430.png,minior,minior
minior\43-9662799263.png,minior,minior
minior\44-3996131161.png,minior,minior
minior\45-5137020599.png,minior,minior
minior\46-4353294805.png,minior,minior
minun\42-2027856029.png,minun,minun
misdreavus\43-4230108502.png,misdreavus,misdreavus
mismagius\44-6915895850.png,mismagius,mismagius
moltres\45-8360445854.png,moltres,moltres
monferno\46-1373166012.png,monferno,monferno
morelull\32-7943258376.png,morelull,morelull
mothim\33-5230581567.png,mothim,mothim
mr-mime\34-6125725034.png,mr-mime,mr-mime
mudbray\35-9004008551.png,mudbray,mudbray
mudkip\36-4912488677.png,mudkip,mudkip
mudsdale\37-4971990059.png,mudsdale,mudsdale
muk\38-3979043866.png,muk,muk
muk\39-5019243909.png,muk,muk
munchlax\40-6765740240.png,munchlax,munchlax
munna\41-7172605445.png,munna,munna
murkrow\42-7717384857.png,murkrow,murkrow
musharna\43-9181051493.png,musharna,musharna
naganadel\44-5064711718.png,naganadel,naganadel
natu\45-3140362334.png,natu,natu
necrozma\32-4507465551.png,necrozma,necrozma
necrozma\33-2352451822.jpg,necrozma,necrozma
necrozma\46-1203760201.png,necrozma,necrozma
nidoking\34-8855594254.jpg,nidoking,nidoking
nidoqueen\35-8295413462.png,nidoqueen,nidoqueen
nidoran-f\36-7757180716.png,nidorina,nidoran-f
nidoran-m\37-9366407915.png,nidoran-m,nidoran-m
nidorina\38-7690835487.png,nidorina,nidorina
nidorino\39-5056245142.png,nidorino,nidorino
nihilego\40-3599509972.png,nihilego,nihilego
nincada\41-2413205140.png,nincada,nincada
ninetales\42-9292688408.png,ninetales,ninetales
ninetales\43-8013236287.jpg,ninetales,ninetales
ninjask\44-4927490525.png,ninjask,ninjask
noctowl\45-4842241918.png,noctowl,noctowl
noibat\46-7954179718.png,noibat,noibat
noivern\32-8513774859.png,noibat,noivern
nosepass\33-1063189543.png,nosepass,nosepass
numel\34-1494527074.png,numel,numel
nuzleaf\35-1571633876.png,nuzleaf,nuzleaf
octillery\36-8146575703.png,octillery,octillery
oddish\37-9210654553.png,oddish,oddish
omanyte\38-2559627713.png,omanyte,omanyte
omastar\39-1716473903.png,tirtouga,omastar
onix\40-7164855335.png,onix,onix
oranguru\41-9318837667.png,oranguru,oranguru
oricorio\42-8672472791.png,oricorio,oricorio
oricorio\43-2066612882.png,oricorio,oricorio
oricorio\44-3372536437.png,oricorio,oricorio
oricorio\45-8884079367.png,oricorio,oricorio
oshawott\46-9387569602.png,oshawott,oshawott
pachirisu\32-2263669507.png,pachirisu,pachirisu
palkia\33-3888939986.png,palkia,palkia
palossand\34-9548671050.png,palossand,palossand
palpitoad\35-3359279946.png,palpitoad,palpitoad
pancham\36-9722837706.jpg,pancham,pancham
pangoro\37-8710937368.png,pangoro,pangoro
panpour\38-6651269775.png,panpour,panpour
pansage\39-3468907217.png,pansage,pansage
pansear\40-3321657833.png,pansear,pansear
paras\41-1291653352.png,paras,paras
parasect\42-4297559752.png,parasect,parasect
passimian\43-3182731966.png,passimian,passimian
patrat\44-5423148430.png,patrat,patrat
pawniard\45-2859538231.png,pawniard,pawniard
pelipper\46-7473225379.png,pelipper,pelipper
persian\32-8910408695.png,persian,persian
persian\33-5639614017.png,persian,persian
petilil\34-7588118222.png,petilil,petilil
phanpy\35-9560525036.png,phanpy,phanpy
phantump\36-9249679824.png,phantump,phantump
pheromosa\37-4692954812.png,pheromosa,pheromosa
phione\38-9233253895.png,phione,phione
